"Grade","Sex","Enrol","Success"
"3rd","Male","Postgrad","No"
"3rd","Male","Postgrad","No"
"3rd","Male","Postgrad","No"
"3rd","Male","Postgrad","No"
"3rd","Male","Postgrad","No"
"3rd","Male","Postgrad","No"
"3rd","Male","Postgrad","No"
"3rd","Male","Postgrad","No"
"3rd","Male","Postgrad","No"
"3rd","Male","Postgrad","No"
"3rd","Male","Postgrad","No"
"3rd","Male","Postgrad","No"
"3rd","Male","Postgrad","No"
"3rd","Male","Postgrad","No"
"3rd","Male","Postgrad","No"
"3rd","Male","Postgrad","No"
"3rd","Male","Postgrad","No"
"3rd","Male","Postgrad","No"
"3rd","Male","Postgrad","No"
"3rd","Male","Postgrad","No"
"3rd","Male","Postgrad","No"
"3rd","Male","Postgrad","No"
"3rd","Male","Postgrad","No"
"3rd","Male","Postgrad","No"
"3rd","Male","Postgrad","No"
"3rd","Male","Postgrad","No"
"3rd","Male","Postgrad","No"
"3rd","Male","Postgrad","No"
"3rd","Male","Postgrad","No"
"3rd","Male","Postgrad","No"
"3rd","Male","Postgrad","No"
"3rd","Male","Postgrad","No"
"3rd","Male","Postgrad","No"
"3rd","Male","Postgrad","No"
"3rd","Male","Postgrad","No"
"3rd","Female","Postgrad","No"
"3rd","Female","Postgrad","No"
"3rd","Female","Postgrad","No"
"3rd","Female","Postgrad","No"
"3rd","Female","Postgrad","No"
"3rd","Female","Postgrad","No"
"3rd","Female","Postgrad","No"
"3rd","Female","Postgrad","No"
"3rd","Female","Postgrad","No"
"3rd","Female","Postgrad","No"
"3rd","Female","Postgrad","No"
"3rd","Female","Postgrad","No"
"3rd","Female","Postgrad","No"
"3rd","Female","Postgrad","No"
"3rd","Female","Postgrad","No"
"3rd","Female","Postgrad","No"
"3rd","Female","Postgrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"1st","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
"2nd","Male","Undergrad","No"
